sub,name,band,year,papers,cites_received
45,Smart Home Automation,Design Research & Practice,2004,3,12
45,Smart Home Automation,Design Research & Practice,2005,1,3
45,Smart Home Automation,Design Research & Practice,2006,6,12
45,Smart Home Automation,Design Research & Practice,2007,3,13
45,Smart Home Automation,Design Research & Practice,2008,3,17
45,Smart Home Automation,Design Research & Practice,2009,1,20
45,Smart Home Automation,Design Research & Practice,2010,5,23
45,Smart Home Automation,Design Research & Practice,2011,7,19
45,Smart Home Automation,Design Research & Practice,2012,12,36
45,Smart Home Automation,Design Research & Practice,2013,5,24
45,Smart Home Automation,Design Research & Practice,2014,8,31
45,Smart Home Automation,Design Research & Practice,2015,7,53
45,Smart Home Automation,Design Research & Practice,2016,7,66
45,Smart Home Automation,Design Research & Practice,2017,15,105
45,Smart Home Automation,Design Research & Practice,2018,8,102
45,Smart Home Automation,Design Research & Practice,2019,12,169
45,Smart Home Automation,Design Research & Practice,2020,17,196
45,Smart Home Automation,Design Research & Practice,2021,9,207
45,Smart Home Automation,Design Research & Practice,2022,8,163
45,Smart Home Automation,Design Research & Practice,2023,14,215
45,Smart Home Automation,Design Research & Practice,2024,3,221
45,Smart Home Automation,Design Research & Practice,2025,10,217
45,Smart Home Automation,Design Research & Practice,2026,7,133
46,Co-design with Children,"Children, Learning & Youth",1989,1,0
46,Co-design with Children,"Children, Learning & Youth",1991,1,0
46,Co-design with Children,"Children, Learning & Youth",1992,1,0
46,Co-design with Children,"Children, Learning & Youth",1995,2,1
46,Co-design with Children,"Children, Learning & Youth",1996,3,0
46,Co-design with Children,"Children, Learning & Youth",1997,3,3
46,Co-design with Children,"Children, Learning & Youth",1998,2,4
46,Co-design with Children,"Children, Learning & Youth",1999,5,5
46,Co-design with Children,"Children, Learning & Youth",2000,3,4
46,Co-design with Children,"Children, Learning & Youth",2001,1,3
46,Co-design with Children,"Children, Learning & Youth",2002,3,9
46,Co-design with Children,"Children, Learning & Youth",2003,3,4
46,Co-design with Children,"Children, Learning & Youth",2004,1,6
46,Co-design with Children,"Children, Learning & Youth",2005,2,7
46,Co-design with Children,"Children, Learning & Youth",2006,2,4
46,Co-design with Children,"Children, Learning & Youth",2007,1,5
46,Co-design with Children,"Children, Learning & Youth",2008,0,4
46,Co-design with Children,"Children, Learning & Youth",2009,1,5
46,Co-design with Children,"Children, Learning & Youth",2010,3,12
46,Co-design with Children,"Children, Learning & Youth",2011,0,2
46,Co-design with Children,"Children, Learning & Youth",2012,4,14
46,Co-design with Children,"Children, Learning & Youth",2013,5,17
46,Co-design with Children,"Children, Learning & Youth",2014,7,16
46,Co-design with Children,"Children, Learning & Youth",2015,4,9
46,Co-design with Children,"Children, Learning & Youth",2016,3,20
46,Co-design with Children,"Children, Learning & Youth",2017,4,33
46,Co-design with Children,"Children, Learning & Youth",2018,2,39
46,Co-design with Children,"Children, Learning & Youth",2019,6,37
46,Co-design with Children,"Children, Learning & Youth",2020,3,39
46,Co-design with Children,"Children, Learning & Youth",2021,6,65
46,Co-design with Children,"Children, Learning & Youth",2022,2,42
46,Co-design with Children,"Children, Learning & Youth",2023,4,34
46,Co-design with Children,"Children, Learning & Youth",2024,5,54
46,Co-design with Children,"Children, Learning & Youth",2025,4,73
46,Co-design with Children,"Children, Learning & Youth",2026,5,76
47,Youth & Online Media,"Children, Learning & Youth",1988,1,0
47,Youth & Online Media,"Children, Learning & Youth",1992,1,2
47,Youth & Online Media,"Children, Learning & Youth",1998,0,1
47,Youth & Online Media,"Children, Learning & Youth",2004,0,1
47,Youth & Online Media,"Children, Learning & Youth",2011,1,0
47,Youth & Online Media,"Children, Learning & Youth",2012,0,2
47,Youth & Online Media,"Children, Learning & Youth",2013,0,1
47,Youth & Online Media,"Children, Learning & Youth",2014,3,2
47,Youth & Online Media,"Children, Learning & Youth",2015,9,8
47,Youth & Online Media,"Children, Learning & Youth",2016,6,40
47,Youth & Online Media,"Children, Learning & Youth",2017,8,68
47,Youth & Online Media,"Children, Learning & Youth",2018,4,76
47,Youth & Online Media,"Children, Learning & Youth",2019,9,102
47,Youth & Online Media,"Children, Learning & Youth",2020,5,73
47,Youth & Online Media,"Children, Learning & Youth",2021,13,182
47,Youth & Online Media,"Children, Learning & Youth",2022,11,149
47,Youth & Online Media,"Children, Learning & Youth",2023,15,154
47,Youth & Online Media,"Children, Learning & Youth",2024,23,320
47,Youth & Online Media,"Children, Learning & Youth",2025,25,373
47,Youth & Online Media,"Children, Learning & Youth",2026,16,291
48,AI Literacy & K-12,"Children, Learning & Youth",2017,2,0
48,AI Literacy & K-12,"Children, Learning & Youth",2018,1,1
48,AI Literacy & K-12,"Children, Learning & Youth",2019,2,7
48,AI Literacy & K-12,"Children, Learning & Youth",2020,2,7
48,AI Literacy & K-12,"Children, Learning & Youth",2021,5,25
48,AI Literacy & K-12,"Children, Learning & Youth",2022,6,40
48,AI Literacy & K-12,"Children, Learning & Youth",2023,3,46
48,AI Literacy & K-12,"Children, Learning & Youth",2024,6,91
48,AI Literacy & K-12,"Children, Learning & Youth",2025,10,156
48,AI Literacy & K-12,"Children, Learning & Youth",2026,14,126
49,Family & Intergenerational Communication,"Children, Learning & Youth",1998,1,0
49,Family & Intergenerational Communication,"Children, Learning & Youth",2000,1,2
49,Family & Intergenerational Communication,"Children, Learning & Youth",2001,0,1
49,Family & Intergenerational Communication,"Children, Learning & Youth",2003,0,3
49,Family & Intergenerational Communication,"Children, Learning & Youth",2006,0,1
49,Family & Intergenerational Communication,"Children, Learning & Youth",2008,1,0
49,Family & Intergenerational Communication,"Children, Learning & Youth",2010,8,5
49,Family & Intergenerational Communication,"Children, Learning & Youth",2011,4,24
49,Family & Intergenerational Communication,"Children, Learning & Youth",2012,5,40
49,Family & Intergenerational Communication,"Children, Learning & Youth",2013,7,53
49,Family & Intergenerational Communication,"Children, Learning & Youth",2014,4,60
49,Family & Intergenerational Communication,"Children, Learning & Youth",2015,5,47
49,Family & Intergenerational Communication,"Children, Learning & Youth",2016,2,41
49,Family & Intergenerational Communication,"Children, Learning & Youth",2017,5,66
49,Family & Intergenerational Communication,"Children, Learning & Youth",2018,9,94
49,Family & Intergenerational Communication,"Children, Learning & Youth",2019,2,79
49,Family & Intergenerational Communication,"Children, Learning & Youth",2020,5,57
49,Family & Intergenerational Communication,"Children, Learning & Youth",2021,8,157
49,Family & Intergenerational Communication,"Children, Learning & Youth",2022,4,78
49,Family & Intergenerational Communication,"Children, Learning & Youth",2023,5,108
49,Family & Intergenerational Communication,"Children, Learning & Youth",2024,9,183
49,Family & Intergenerational Communication,"Children, Learning & Youth",2025,8,162
49,Family & Intergenerational Communication,"Children, Learning & Youth",2026,5,132
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",1992,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",1995,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2005,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2008,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2010,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2011,0,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2012,0,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2013,2,3
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2014,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2017,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2018,0,4
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2019,0,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2020,3,2
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2021,3,23
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2022,4,30
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2023,3,29
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2024,8,76
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2025,9,122
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2026,7,79
51,Personas & Child-centred Design,"Children, Learning & Youth",1997,1,0
51,Personas & Child-centred Design,"Children, Learning & Youth",1998,1,1
51,Personas & Child-centred Design,"Children, Learning & Youth",2000,1,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2001,0,1
51,Personas & Child-centred Design,"Children, Learning & Youth",2005,1,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2006,1,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2007,0,1
51,Personas & Child-centred Design,"Children, Learning & Youth",2008,2,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2009,2,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2010,1,1
51,Personas & Child-centred Design,"Children, Learning & Youth",2011,3,0
51,Personas & Child-centred Design,"Children, Learning & Youth",2012,6,12
51,Personas & Child-centred Design,"Children, Learning & Youth",2013,2,8
51,Personas & Child-centred Design,"Children, Learning & Youth",2014,3,8
51,Personas & Child-centred Design,"Children, Learning & Youth",2015,3,10
51,Personas & Child-centred Design,"Children, Learning & Youth",2016,6,15
51,Personas & Child-centred Design,"Children, Learning & Youth",2017,4,16
51,Personas & Child-centred Design,"Children, Learning & Youth",2018,3,20
51,Personas & Child-centred Design,"Children, Learning & Youth",2019,6,32
51,Personas & Child-centred Design,"Children, Learning & Youth",2020,7,37
51,Personas & Child-centred Design,"Children, Learning & Youth",2021,6,33
51,Personas & Child-centred Design,"Children, Learning & Youth",2022,7,54
51,Personas & Child-centred Design,"Children, Learning & Youth",2023,4,25
51,Personas & Child-centred Design,"Children, Learning & Youth",2024,6,53
51,Personas & Child-centred Design,"Children, Learning & Youth",2025,10,93
51,Personas & Child-centred Design,"Children, Learning & Youth",2026,6,87
52,Child-Robot Interaction,Robots & Conversational Agents,1992,1,0
52,Child-Robot Interaction,Robots & Conversational Agents,1996,1,0
52,Child-Robot Interaction,Robots & Conversational Agents,2001,0,1
52,Child-Robot Interaction,Robots & Conversational Agents,2003,1,0
52,Child-Robot Interaction,Robots & Conversational Agents,2004,1,0
52,Child-Robot Interaction,Robots & Conversational Agents,2005,0,1
52,Child-Robot Interaction,Robots & Conversational Agents,2006,3,0
52,Child-Robot Interaction,Robots & Conversational Agents,2007,1,0
52,Child-Robot Interaction,Robots & Conversational Agents,2008,0,1
52,Child-Robot Interaction,Robots & Conversational Agents,2009,2,1
52,Child-Robot Interaction,Robots & Conversational Agents,2010,3,2
52,Child-Robot Interaction,Robots & Conversational Agents,2011,0,1
52,Child-Robot Interaction,Robots & Conversational Agents,2012,5,3
52,Child-Robot Interaction,Robots & Conversational Agents,2013,2,6
52,Child-Robot Interaction,Robots & Conversational Agents,2014,4,3
52,Child-Robot Interaction,Robots & Conversational Agents,2015,3,7
52,Child-Robot Interaction,Robots & Conversational Agents,2016,2,8
52,Child-Robot Interaction,Robots & Conversational Agents,2017,6,22
52,Child-Robot Interaction,Robots & Conversational Agents,2018,1,10
52,Child-Robot Interaction,Robots & Conversational Agents,2019,6,32
52,Child-Robot Interaction,Robots & Conversational Agents,2020,9,15
52,Child-Robot Interaction,Robots & Conversational Agents,2021,11,44
52,Child-Robot Interaction,Robots & Conversational Agents,2022,16,72
52,Child-Robot Interaction,Robots & Conversational Agents,2023,7,58
52,Child-Robot Interaction,Robots & Conversational Agents,2024,11,68
52,Child-Robot Interaction,Robots & Conversational Agents,2025,20,125
52,Child-Robot Interaction,Robots & Conversational Agents,2026,14,134
53,Voice Assistants for Older Adults,Robots & Conversational Agents,1995,1,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,1996,0,4
53,Voice Assistants for Older Adults,Robots & Conversational Agents,1997,0,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,1998,2,4
53,Voice Assistants for Older Adults,Robots & Conversational Agents,1999,0,1
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2000,2,4
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2001,0,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2002,1,0
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2003,0,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2004,1,3
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2005,1,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2006,5,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2007,1,3
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2008,0,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2010,1,2
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2011,1,3
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2013,3,0
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2014,4,4
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2015,2,3
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2016,4,5
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2017,5,21
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2018,12,45
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2019,28,189
53,Voice Assistants for Older Adults,Robots & Conversational Agents,2020,33,314
