sub,name,band,year,papers,cites_received
43,Live Streaming,"Collaboration, Displays & Mixed Reality",2022,4,43
43,Live Streaming,"Collaboration, Displays & Mixed Reality",2023,4,71
43,Live Streaming,"Collaboration, Displays & Mixed Reality",2024,2,65
43,Live Streaming,"Collaboration, Displays & Mixed Reality",2025,4,65
43,Live Streaming,"Collaboration, Displays & Mixed Reality",2026,3,61
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1983,1,0
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1985,2,0
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1986,5,1
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1988,1,0
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1989,2,5
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1991,2,0
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1992,4,8
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1994,3,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1995,1,5
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1996,3,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1997,3,11
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1998,2,10
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",1999,2,9
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2000,3,11
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2001,3,13
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2002,2,11
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2003,1,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2004,3,16
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2005,1,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2006,5,30
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2007,2,19
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2008,1,19
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2009,2,9
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2010,2,13
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2011,1,9
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2012,1,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2013,0,3
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2014,1,5
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2015,0,3
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2016,1,4
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2017,0,7
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2018,0,9
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2019,0,2
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2020,1,6
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2021,2,6
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2022,0,7
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2023,1,9
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2024,0,10
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2025,1,13
44,Meeting Capture & Reading,"Collaboration, Displays & Mixed Reality",2026,0,8
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1983,1,0
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1986,1,1
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1988,4,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1989,1,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1990,2,3
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1991,1,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1992,1,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",1998,1,0
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2000,0,1
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2003,1,0
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2004,1,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2006,2,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2007,2,7
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2009,1,0
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2010,1,2
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2011,2,7
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2012,2,5
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2013,0,1
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2014,2,7
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2015,1,0
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2016,0,3
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2018,0,4
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2019,0,3
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2020,0,1
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2021,2,10
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2022,1,8
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2023,1,3
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2024,1,9
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2025,0,8
45,Distributed Cognition & Emergency Coordination,"Collaboration, Displays & Mixed Reality",2026,2,13
46,Driver Distraction & Take-over,Automotive & Automated Driving,2004,1,0
46,Driver Distraction & Take-over,Automotive & Automated Driving,2005,1,1
46,Driver Distraction & Take-over,Automotive & Automated Driving,2007,3,1
46,Driver Distraction & Take-over,Automotive & Automated Driving,2009,1,1
46,Driver Distraction & Take-over,Automotive & Automated Driving,2010,1,3
46,Driver Distraction & Take-over,Automotive & Automated Driving,2011,2,8
46,Driver Distraction & Take-over,Automotive & Automated Driving,2012,0,1
46,Driver Distraction & Take-over,Automotive & Automated Driving,2013,0,3
46,Driver Distraction & Take-over,Automotive & Automated Driving,2014,1,3
46,Driver Distraction & Take-over,Automotive & Automated Driving,2015,2,4
46,Driver Distraction & Take-over,Automotive & Automated Driving,2016,1,0
46,Driver Distraction & Take-over,Automotive & Automated Driving,2017,3,10
46,Driver Distraction & Take-over,Automotive & Automated Driving,2018,3,5
46,Driver Distraction & Take-over,Automotive & Automated Driving,2019,2,13
46,Driver Distraction & Take-over,Automotive & Automated Driving,2020,3,12
46,Driver Distraction & Take-over,Automotive & Automated Driving,2021,1,8
46,Driver Distraction & Take-over,Automotive & Automated Driving,2022,0,5
46,Driver Distraction & Take-over,Automotive & Automated Driving,2023,1,7
46,Driver Distraction & Take-over,Automotive & Automated Driving,2024,2,7
46,Driver Distraction & Take-over,Automotive & Automated Driving,2025,2,4
46,Driver Distraction & Take-over,Automotive & Automated Driving,2026,0,7
47,In-Car Interfaces,Automotive & Automated Driving,2008,1,0
47,In-Car Interfaces,Automotive & Automated Driving,2009,0,2
47,In-Car Interfaces,Automotive & Automated Driving,2010,0,1
47,In-Car Interfaces,Automotive & Automated Driving,2011,2,1
47,In-Car Interfaces,Automotive & Automated Driving,2013,1,3
47,In-Car Interfaces,Automotive & Automated Driving,2014,2,0
47,In-Car Interfaces,Automotive & Automated Driving,2015,1,0
47,In-Car Interfaces,Automotive & Automated Driving,2016,1,5
47,In-Car Interfaces,Automotive & Automated Driving,2017,2,1
47,In-Car Interfaces,Automotive & Automated Driving,2018,0,2
47,In-Car Interfaces,Automotive & Automated Driving,2019,1,2
47,In-Car Interfaces,Automotive & Automated Driving,2020,2,5
47,In-Car Interfaces,Automotive & Automated Driving,2021,0,5
47,In-Car Interfaces,Automotive & Automated Driving,2022,0,1
47,In-Car Interfaces,Automotive & Automated Driving,2023,2,6
47,In-Car Interfaces,Automotive & Automated Driving,2024,0,4
47,In-Car Interfaces,Automotive & Automated Driving,2025,4,10
47,In-Car Interfaces,Automotive & Automated Driving,2026,0,4
48,Automated Driving,Automotive & Automated Driving,2014,1,0
48,Automated Driving,Automotive & Automated Driving,2017,2,2
48,Automated Driving,Automotive & Automated Driving,2019,3,3
48,Automated Driving,Automotive & Automated Driving,2020,1,4
48,Automated Driving,Automotive & Automated Driving,2021,3,7
48,Automated Driving,Automotive & Automated Driving,2022,0,5
48,Automated Driving,Automotive & Automated Driving,2023,1,8
48,Automated Driving,Automotive & Automated Driving,2024,0,5
48,Automated Driving,Automotive & Automated Driving,2025,7,16
48,Automated Driving,Automotive & Automated Driving,2026,4,8
49,Car Navigation & Driver UIs,Automotive & Automated Driving,1989,1,0
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2000,1,0
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2001,2,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2008,3,0
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2009,1,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2010,3,4
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2011,1,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2012,2,3
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2013,0,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2014,0,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2015,2,1
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2016,1,3
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2017,3,13
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2018,0,4
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2019,1,3
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2020,0,3
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2021,0,4
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2022,0,4
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2023,0,2
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2024,0,3
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2025,1,5
49,Car Navigation & Driver UIs,Automotive & Automated Driving,2026,2,2
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,1990,1,0
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,1991,1,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,1992,4,9
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,1994,0,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,1996,0,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2000,1,0
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2002,0,2
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2005,1,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2007,2,5
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2008,0,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2009,1,3
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2010,2,0
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2011,0,3
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2012,4,4
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2013,1,1
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2014,4,4
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2015,0,4
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2016,0,4
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2017,4,5
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2018,6,11
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2019,3,13
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2020,7,15
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2021,5,29
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2022,6,29
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2023,8,31
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2024,14,67
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2025,14,83
50,Autonomous Vehicles & Pedestrians,Automotive & Automated Driving,2026,12,79
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1982,8,4
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1983,9,6
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1985,6,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1986,13,16
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1988,6,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1989,7,9
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1990,6,8
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1991,5,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1992,8,8
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1994,5,6
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1995,8,12
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1996,3,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1997,4,7
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1998,4,5
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,1999,2,6
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2000,1,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2001,3,4
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2002,1,6
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2003,1,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2004,3,8
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2005,1,10
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2006,1,5
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2007,0,13
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2008,0,1
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2009,0,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2010,0,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2011,2,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2012,4,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2013,1,1
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2014,2,4
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2015,0,1
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2016,0,1
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2017,0,3
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2018,0,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2019,0,2
51,Cognitive Modeling & Mixed Small Topics,Mixed Small Communities,2020,1,2
