sub,name,band,year,papers,cites_received
41,Sustainable HCI,Design Research & Practice,2018,27,498
41,Sustainable HCI,Design Research & Practice,2019,16,328
41,Sustainable HCI,Design Research & Practice,2020,21,287
41,Sustainable HCI,Design Research & Practice,2021,12,328
41,Sustainable HCI,Design Research & Practice,2022,20,318
41,Sustainable HCI,Design Research & Practice,2023,20,520
41,Sustainable HCI,Design Research & Practice,2024,16,374
41,Sustainable HCI,Design Research & Practice,2025,28,511
41,Sustainable HCI,Design Research & Practice,2026,19,368
42,Human-Food Interaction,Design Research & Practice,2002,1,0
42,Human-Food Interaction,Design Research & Practice,2003,1,0
42,Human-Food Interaction,Design Research & Practice,2005,4,0
42,Human-Food Interaction,Design Research & Practice,2006,2,0
42,Human-Food Interaction,Design Research & Practice,2007,1,4
42,Human-Food Interaction,Design Research & Practice,2008,4,1
42,Human-Food Interaction,Design Research & Practice,2009,0,3
42,Human-Food Interaction,Design Research & Practice,2010,7,7
42,Human-Food Interaction,Design Research & Practice,2011,8,9
42,Human-Food Interaction,Design Research & Practice,2012,11,16
42,Human-Food Interaction,Design Research & Practice,2013,8,41
42,Human-Food Interaction,Design Research & Practice,2014,6,30
42,Human-Food Interaction,Design Research & Practice,2015,5,31
42,Human-Food Interaction,Design Research & Practice,2016,9,47
42,Human-Food Interaction,Design Research & Practice,2017,13,78
42,Human-Food Interaction,Design Research & Practice,2018,8,91
42,Human-Food Interaction,Design Research & Practice,2019,12,110
42,Human-Food Interaction,Design Research & Practice,2020,17,170
42,Human-Food Interaction,Design Research & Practice,2021,12,174
42,Human-Food Interaction,Design Research & Practice,2022,15,229
42,Human-Food Interaction,Design Research & Practice,2023,15,237
42,Human-Food Interaction,Design Research & Practice,2024,14,248
42,Human-Food Interaction,Design Research & Practice,2025,11,222
42,Human-Food Interaction,Design Research & Practice,2026,13,252
43,Materials & Craft in HCI,Design Research & Practice,1998,1,0
43,Materials & Craft in HCI,Design Research & Practice,1999,0,1
43,Materials & Craft in HCI,Design Research & Practice,2000,1,0
43,Materials & Craft in HCI,Design Research & Practice,2001,0,1
43,Materials & Craft in HCI,Design Research & Practice,2002,2,1
43,Materials & Craft in HCI,Design Research & Practice,2003,1,2
43,Materials & Craft in HCI,Design Research & Practice,2004,3,5
43,Materials & Craft in HCI,Design Research & Practice,2005,0,3
43,Materials & Craft in HCI,Design Research & Practice,2006,1,4
43,Materials & Craft in HCI,Design Research & Practice,2007,4,5
43,Materials & Craft in HCI,Design Research & Practice,2008,1,11
43,Materials & Craft in HCI,Design Research & Practice,2009,5,8
43,Materials & Craft in HCI,Design Research & Practice,2010,5,18
43,Materials & Craft in HCI,Design Research & Practice,2011,4,19
43,Materials & Craft in HCI,Design Research & Practice,2012,12,44
43,Materials & Craft in HCI,Design Research & Practice,2013,10,69
43,Materials & Craft in HCI,Design Research & Practice,2014,11,82
43,Materials & Craft in HCI,Design Research & Practice,2015,6,78
43,Materials & Craft in HCI,Design Research & Practice,2016,9,99
43,Materials & Craft in HCI,Design Research & Practice,2017,7,114
43,Materials & Craft in HCI,Design Research & Practice,2018,5,104
43,Materials & Craft in HCI,Design Research & Practice,2019,10,116
43,Materials & Craft in HCI,Design Research & Practice,2020,3,123
43,Materials & Craft in HCI,Design Research & Practice,2021,5,137
43,Materials & Craft in HCI,Design Research & Practice,2022,4,168
43,Materials & Craft in HCI,Design Research & Practice,2023,4,179
43,Materials & Craft in HCI,Design Research & Practice,2024,3,158
43,Materials & Craft in HCI,Design Research & Practice,2025,6,144
43,Materials & Craft in HCI,Design Research & Practice,2026,6,124
44,Data Physicalization,Design Research & Practice,2005,1,0
44,Data Physicalization,Design Research & Practice,2006,1,1
44,Data Physicalization,Design Research & Practice,2009,3,1
44,Data Physicalization,Design Research & Practice,2010,2,1
44,Data Physicalization,Design Research & Practice,2011,1,1
44,Data Physicalization,Design Research & Practice,2013,3,0
44,Data Physicalization,Design Research & Practice,2014,2,4
44,Data Physicalization,Design Research & Practice,2015,9,24
44,Data Physicalization,Design Research & Practice,2016,7,35
44,Data Physicalization,Design Research & Practice,2017,9,44
44,Data Physicalization,Design Research & Practice,2018,4,54
44,Data Physicalization,Design Research & Practice,2019,5,61
44,Data Physicalization,Design Research & Practice,2020,2,68
44,Data Physicalization,Design Research & Practice,2021,8,79
44,Data Physicalization,Design Research & Practice,2022,11,103
44,Data Physicalization,Design Research & Practice,2023,8,136
44,Data Physicalization,Design Research & Practice,2024,16,223
44,Data Physicalization,Design Research & Practice,2025,16,241
44,Data Physicalization,Design Research & Practice,2026,17,206
45,Smart Home Automation,Design Research & Practice,1985,1,0
45,Smart Home Automation,Design Research & Practice,1986,1,1
45,Smart Home Automation,Design Research & Practice,1997,1,0
45,Smart Home Automation,Design Research & Practice,1999,2,0
45,Smart Home Automation,Design Research & Practice,2000,2,2
45,Smart Home Automation,Design Research & Practice,2001,2,1
45,Smart Home Automation,Design Research & Practice,2002,0,2
45,Smart Home Automation,Design Research & Practice,2003,2,5
45,Smart Home Automation,Design Research & Practice,2004,3,14
45,Smart Home Automation,Design Research & Practice,2005,1,5
45,Smart Home Automation,Design Research & Practice,2006,6,12
45,Smart Home Automation,Design Research & Practice,2007,4,17
45,Smart Home Automation,Design Research & Practice,2008,3,22
45,Smart Home Automation,Design Research & Practice,2009,2,23
45,Smart Home Automation,Design Research & Practice,2010,5,26
45,Smart Home Automation,Design Research & Practice,2011,7,23
45,Smart Home Automation,Design Research & Practice,2012,12,44
45,Smart Home Automation,Design Research & Practice,2013,6,28
45,Smart Home Automation,Design Research & Practice,2014,9,41
45,Smart Home Automation,Design Research & Practice,2015,8,58
45,Smart Home Automation,Design Research & Practice,2016,8,73
45,Smart Home Automation,Design Research & Practice,2017,19,123
45,Smart Home Automation,Design Research & Practice,2018,11,142
45,Smart Home Automation,Design Research & Practice,2019,15,206
45,Smart Home Automation,Design Research & Practice,2020,17,214
45,Smart Home Automation,Design Research & Practice,2021,12,233
45,Smart Home Automation,Design Research & Practice,2022,13,200
45,Smart Home Automation,Design Research & Practice,2023,16,242
45,Smart Home Automation,Design Research & Practice,2024,5,250
45,Smart Home Automation,Design Research & Practice,2025,17,281
45,Smart Home Automation,Design Research & Practice,2026,8,166
46,Co-design with Children,"Children, Learning & Youth",1989,1,0
46,Co-design with Children,"Children, Learning & Youth",1991,1,0
46,Co-design with Children,"Children, Learning & Youth",1992,1,0
46,Co-design with Children,"Children, Learning & Youth",1995,2,1
46,Co-design with Children,"Children, Learning & Youth",1996,3,0
46,Co-design with Children,"Children, Learning & Youth",1997,3,3
46,Co-design with Children,"Children, Learning & Youth",1998,2,4
46,Co-design with Children,"Children, Learning & Youth",1999,6,5
46,Co-design with Children,"Children, Learning & Youth",2000,3,4
46,Co-design with Children,"Children, Learning & Youth",2001,1,6
46,Co-design with Children,"Children, Learning & Youth",2002,3,10
46,Co-design with Children,"Children, Learning & Youth",2003,16,15
46,Co-design with Children,"Children, Learning & Youth",2004,16,29
46,Co-design with Children,"Children, Learning & Youth",2005,8,66
46,Co-design with Children,"Children, Learning & Youth",2006,15,38
46,Co-design with Children,"Children, Learning & Youth",2007,19,61
46,Co-design with Children,"Children, Learning & Youth",2008,9,40
46,Co-design with Children,"Children, Learning & Youth",2009,8,27
46,Co-design with Children,"Children, Learning & Youth",2010,12,57
46,Co-design with Children,"Children, Learning & Youth",2011,7,26
46,Co-design with Children,"Children, Learning & Youth",2012,18,87
46,Co-design with Children,"Children, Learning & Youth",2013,28,118
46,Co-design with Children,"Children, Learning & Youth",2014,27,114
46,Co-design with Children,"Children, Learning & Youth",2015,15,71
46,Co-design with Children,"Children, Learning & Youth",2016,27,154
46,Co-design with Children,"Children, Learning & Youth",2017,23,161
46,Co-design with Children,"Children, Learning & Youth",2018,19,185
46,Co-design with Children,"Children, Learning & Youth",2019,24,200
46,Co-design with Children,"Children, Learning & Youth",2020,9,188
46,Co-design with Children,"Children, Learning & Youth",2021,20,298
46,Co-design with Children,"Children, Learning & Youth",2022,23,264
46,Co-design with Children,"Children, Learning & Youth",2023,17,208
46,Co-design with Children,"Children, Learning & Youth",2024,27,291
46,Co-design with Children,"Children, Learning & Youth",2025,21,308
46,Co-design with Children,"Children, Learning & Youth",2026,25,377
47,Youth & Online Media,"Children, Learning & Youth",1988,1,0
47,Youth & Online Media,"Children, Learning & Youth",1992,1,2
47,Youth & Online Media,"Children, Learning & Youth",1998,0,1
47,Youth & Online Media,"Children, Learning & Youth",2003,1,0
47,Youth & Online Media,"Children, Learning & Youth",2004,0,1
47,Youth & Online Media,"Children, Learning & Youth",2007,0,1
47,Youth & Online Media,"Children, Learning & Youth",2009,1,0
47,Youth & Online Media,"Children, Learning & Youth",2010,1,0
47,Youth & Online Media,"Children, Learning & Youth",2011,1,1
47,Youth & Online Media,"Children, Learning & Youth",2012,3,3
47,Youth & Online Media,"Children, Learning & Youth",2013,3,2
47,Youth & Online Media,"Children, Learning & Youth",2014,4,5
47,Youth & Online Media,"Children, Learning & Youth",2015,10,10
47,Youth & Online Media,"Children, Learning & Youth",2016,13,64
47,Youth & Online Media,"Children, Learning & Youth",2017,16,112
47,Youth & Online Media,"Children, Learning & Youth",2018,8,100
47,Youth & Online Media,"Children, Learning & Youth",2019,17,165
47,Youth & Online Media,"Children, Learning & Youth",2020,7,114
47,Youth & Online Media,"Children, Learning & Youth",2021,15,237
47,Youth & Online Media,"Children, Learning & Youth",2022,15,189
47,Youth & Online Media,"Children, Learning & Youth",2023,22,254
47,Youth & Online Media,"Children, Learning & Youth",2024,28,449
47,Youth & Online Media,"Children, Learning & Youth",2025,34,545
47,Youth & Online Media,"Children, Learning & Youth",2026,29,463
48,AI Literacy & K-12,"Children, Learning & Youth",1994,1,0
48,AI Literacy & K-12,"Children, Learning & Youth",2010,3,0
48,AI Literacy & K-12,"Children, Learning & Youth",2011,1,0
48,AI Literacy & K-12,"Children, Learning & Youth",2013,1,1
48,AI Literacy & K-12,"Children, Learning & Youth",2014,2,2
48,AI Literacy & K-12,"Children, Learning & Youth",2015,4,0
48,AI Literacy & K-12,"Children, Learning & Youth",2016,2,4
48,AI Literacy & K-12,"Children, Learning & Youth",2017,6,3
48,AI Literacy & K-12,"Children, Learning & Youth",2018,5,12
48,AI Literacy & K-12,"Children, Learning & Youth",2019,5,40
48,AI Literacy & K-12,"Children, Learning & Youth",2020,7,51
48,AI Literacy & K-12,"Children, Learning & Youth",2021,17,104
48,AI Literacy & K-12,"Children, Learning & Youth",2022,17,118
48,AI Literacy & K-12,"Children, Learning & Youth",2023,19,138
48,AI Literacy & K-12,"Children, Learning & Youth",2024,23,239
48,AI Literacy & K-12,"Children, Learning & Youth",2025,39,430
48,AI Literacy & K-12,"Children, Learning & Youth",2026,48,516
49,Family & Intergenerational Communication,"Children, Learning & Youth",1998,1,0
49,Family & Intergenerational Communication,"Children, Learning & Youth",2000,1,2
49,Family & Intergenerational Communication,"Children, Learning & Youth",2001,0,1
49,Family & Intergenerational Communication,"Children, Learning & Youth",2003,0,3
49,Family & Intergenerational Communication,"Children, Learning & Youth",2006,1,1
49,Family & Intergenerational Communication,"Children, Learning & Youth",2007,0,1
49,Family & Intergenerational Communication,"Children, Learning & Youth",2008,7,5
49,Family & Intergenerational Communication,"Children, Learning & Youth",2009,6,5
49,Family & Intergenerational Communication,"Children, Learning & Youth",2010,12,33
49,Family & Intergenerational Communication,"Children, Learning & Youth",2011,7,57
49,Family & Intergenerational Communication,"Children, Learning & Youth",2012,11,95
49,Family & Intergenerational Communication,"Children, Learning & Youth",2013,10,96
49,Family & Intergenerational Communication,"Children, Learning & Youth",2014,5,103
49,Family & Intergenerational Communication,"Children, Learning & Youth",2015,8,63
49,Family & Intergenerational Communication,"Children, Learning & Youth",2016,2,63
49,Family & Intergenerational Communication,"Children, Learning & Youth",2017,10,99
49,Family & Intergenerational Communication,"Children, Learning & Youth",2018,14,125
49,Family & Intergenerational Communication,"Children, Learning & Youth",2019,10,123
49,Family & Intergenerational Communication,"Children, Learning & Youth",2020,6,90
49,Family & Intergenerational Communication,"Children, Learning & Youth",2021,12,224
49,Family & Intergenerational Communication,"Children, Learning & Youth",2022,5,111
49,Family & Intergenerational Communication,"Children, Learning & Youth",2023,10,167
49,Family & Intergenerational Communication,"Children, Learning & Youth",2024,14,294
49,Family & Intergenerational Communication,"Children, Learning & Youth",2025,14,246
49,Family & Intergenerational Communication,"Children, Learning & Youth",2026,10,207
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",1992,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",1995,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2003,0,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2005,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2008,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2009,1,0
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2010,2,2
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2011,1,1
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2012,1,3
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2013,4,4
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2014,1,4
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2015,2,3
50,Children's Reading & Storytelling Agents,"Children, Learning & Youth",2016,2,2
